App name,No.,Time,Source,Destination,Protocol,Length,Info
Pandora,6515,25.27755,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=291037 Win=2817024 Len=0
Pandora,6516,25.299933,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39454 [PSH, ACK] Seq=288581 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6517,25.300105,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=291037 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6518,25.300267,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=289809 Win=3023360 Len=0
Pandora,6519,25.300296,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=292265 Win=2836992 Len=0
Pandora,6520,25.300337,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39454 [PSH, ACK] Seq=289809 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6521,25.30044,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=291037 Win=3043328 Len=0
Pandora,6522,25.325669,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39454 [PSH, ACK] Seq=291037 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6523,25.325959,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=292265 Win=3063296 Len=0
Pandora,6524,25.338647,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=292265 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6525,25.339003,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=293493 Win=2856960 Len=0
Pandora,6526,25.340821,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39454 [PSH, ACK] Seq=292265 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6527,25.341054,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=293493 Win=3083264 Len=0
Pandora,6528,25.341185,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=293493 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6529,25.341436,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=294721 Win=2876928 Len=0
Pandora,6530,25.354268,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39454 [PSH, ACK] Seq=293493 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6531,25.354406,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=294721 Win=3103232 Len=0
Pandora,6532,25.362229,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=294721 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6533,25.362621,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=295949 Win=2896384 Len=0
Pandora,6534,25.380045,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39454 [PSH, ACK] Seq=294721 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6535,25.380323,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=295949 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6536,25.380912,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=295949 Win=3123200 Len=0
Pandora,6537,25.381333,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=297177 Win=2916352 Len=0
Pandora,6538,25.388026,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39454 [PSH, ACK] Seq=295949 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6539,25.388366,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=297177 Win=3136000 Len=0
Pandora,6540,25.411546,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39454 [PSH, ACK] Seq=297177 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6541,25.411768,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=297177 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6542,25.412023,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=298405 Win=3136000 Len=0
Pandora,6543,25.412096,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=298405 Win=2936320 Len=0
Pandora,6544,25.420263,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39454 [PSH, ACK] Seq=298405 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6545,25.420648,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=299633 Win=3136000 Len=0
Pandora,6546,25.424368,172.30.1.250,172.30.1.1,TCP,1392,"443  >  47138 [PSH, ACK] Seq=609371 Ack=16612 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Pandora,6547,25.42473,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=16612 Ack=610677 Win=3136000 Len=0
Pandora,6548,25.42781,172.30.1.250,172.30.1.1,TLSv1.2,3876,Application Data [TCP segment of a reassembled PDU]
Pandora,6549,25.428172,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=16612 Ack=614466 Win=3136000 Len=0
Pandora,6550,25.432577,172.30.1.250,172.30.1.1,TLSv1.2,10048,"Application Data, Application Data"
Pandora,6551,25.433155,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=16612 Ack=624426 Win=3136000 Len=0
Pandora,6552,25.433238,172.30.1.250,172.30.1.1,TLSv1.2,5232,Application Data [TCP segment of a reassembled PDU]
Pandora,6553,25.433399,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=16612 Ack=629571 Win=3136000 Len=0
Pandora,6554,25.489311,172.30.1.250,172.30.1.1,TLSv1.2,1768,Application Data
Pandora,6555,25.489879,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=16612 Ack=631251 Win=3136000 Len=0
Pandora,6556,25.496767,172.30.1.250,172.30.1.1,TCP,1392,"443  >  47138 [PSH, ACK] Seq=631251 Ack=16612 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Pandora,6557,25.497077,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=298405 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6558,25.497857,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=16612 Ack=632557 Win=3136000 Len=0
Pandora,6559,25.497913,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=299633 Win=2956288 Len=0
Pandora,6560,25.520972,172.30.1.250,172.30.1.1,TLSv1.2,4004,Application Data [TCP segment of a reassembled PDU]
Pandora,6561,25.521275,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=16612 Ack=636475 Win=3136000 Len=0
Pandora,6562,25.522031,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39454 [PSH, ACK] Seq=299633 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6563,25.522241,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=300861 Win=3136000 Len=0
Pandora,6564,25.525444,172.30.1.250,172.30.1.1,TCP,1392,"443  >  47138 [PSH, ACK] Seq=636475 Ack=16612 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Pandora,6565,25.5256,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=16612 Ack=637781 Win=3136000 Len=0
Pandora,6566,25.528512,172.30.1.250,172.30.1.1,TLSv1.2,1392,Application Data [TCP segment of a reassembled PDU]
Pandora,6567,25.528774,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=16612 Ack=639087 Win=3136000 Len=0
Pandora,6568,25.531505,172.30.1.250,172.30.1.1,TCP,1392,"443  >  47138 [PSH, ACK] Seq=639087 Ack=16612 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Pandora,6569,25.531661,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=16612 Ack=640393 Win=3136000 Len=0
Pandora,6570,25.576343,172.30.1.250,172.30.1.1,TCP,1392,"443  >  47138 [PSH, ACK] Seq=640393 Ack=16612 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Pandora,6571,25.577642,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=16612 Ack=641699 Win=3136000 Len=0
Pandora,6572,25.577758,172.30.1.250,172.30.1.1,TLSv1.2,1392,Application Data [TCP segment of a reassembled PDU]
Pandora,6573,25.57789,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=16612 Ack=643005 Win=3136000 Len=0
Pandora,6574,25.586341,172.30.1.250,172.30.1.1,TCP,1392,"443  >  47138 [PSH, ACK] Seq=643005 Ack=16612 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Pandora,6575,25.586489,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39454 [PSH, ACK] Seq=300861 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6576,25.586646,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=299633 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6577,25.586861,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=16612 Ack=644311 Win=3136000 Len=0
Pandora,6578,25.586912,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=302089 Win=3136000 Len=0
Pandora,6579,25.587239,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=300861 Win=2976256 Len=0
Pandora,6580,25.588543,172.30.1.250,172.30.1.1,TLSv1.2,4004,Application Data [TCP segment of a reassembled PDU]
Pandora,6581,25.588753,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=16612 Ack=648229 Win=3136000 Len=0
Pandora,6582,25.596389,172.30.1.250,172.30.1.1,TCP,1392,"443  >  47138 [PSH, ACK] Seq=648229 Ack=16612 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Pandora,6583,25.59665,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=16612 Ack=649535 Win=3136000 Len=0
Pandora,6584,25.600238,172.30.1.250,172.30.1.1,TLSv1.2,2700,Application Data [TCP segment of a reassembled PDU]
Pandora,6585,25.601365,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=16612 Ack=652147 Win=3136000 Len=0
Pandora,6586,25.603939,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39454 [PSH, ACK] Seq=302089 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6587,25.604125,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=303317 Win=3136000 Len=0
Pandora,6588,25.60565,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=300861 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6589,25.60584,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=302089 Win=2996224 Len=0
Pandora,6590,25.629151,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39454 [PSH, ACK] Seq=303317 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6591,25.629475,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=304545 Win=3136000 Len=0
Pandora,6592,25.639295,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=302089 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6593,25.639621,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=303317 Win=3016192 Len=0
Pandora,6594,25.656445,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39454 [PSH, ACK] Seq=304545 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6595,25.656785,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=305773 Win=3136000 Len=0
Pandora,6596,25.781799,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=303317 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6597,25.782134,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=304545 Win=3036160 Len=0
Pandora,6598,25.8077,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=304545 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6599,25.807867,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=305773 Win=3056128 Len=0
Pandora,6600,25.88614,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=305773 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6601,25.886434,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=307001 Win=3076096 Len=0
Pandora,6602,25.897663,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=307001 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6603,25.897943,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=308229 Win=3096064 Len=0
Pandora,6604,25.901495,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=308229 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6605,25.901657,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=309457 Win=3115520 Len=0
Pandora,6606,25.91028,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=309457 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6607,25.910662,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=310685 Win=3135488 Len=0
Pandora,6608,25.911239,172.30.1.250,172.30.1.1,TLSv1.2,10048,"Application Data, Application Data"
Pandora,6609,25.911611,172.30.1.250,172.30.1.1,TCP,3772,"80  >  39182 [PSH, ACK] Seq=310685 Ack=653 Win=2097152 Len=3684 [TCP segment of a reassembled PDU]"
Pandora,6610,25.911891,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=16612 Ack=662107 Win=3136000 Len=0
Pandora,6611,25.911984,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=314369 Win=3136000 Len=0
Pandora,6612,25.912269,172.30.1.250,172.30.1.1,TLSv1.2,10048,"Application Data, Application Data, Application Data"
Pandora,6613,25.91255,172.30.1.250,172.30.1.1,TCP,2544,"80  >  39182 [PSH, ACK] Seq=314369 Ack=653 Win=2097152 Len=2456 [TCP segment of a reassembled PDU]"
Pandora,6614,25.912812,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=16612 Ack=672067 Win=3136000 Len=0
Pandora,6615,25.912904,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=316825 Win=3136000 Len=0
Pandora,6616,25.913075,172.30.1.250,172.30.1.1,TLSv1.2,10048,"Application Data, Application Data, Application Data"
Pandora,6617,25.913339,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=316825 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6618,25.913586,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=16612 Ack=682027 Win=3129344 Len=0
Pandora,6619,25.913682,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=318053 Win=3136000 Len=0
Pandora,6620,25.913872,172.30.1.250,172.30.1.1,TLSv1.2,10048,Application Data [TCP segment of a reassembled PDU]
Pandora,6621,25.914133,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=16612 Ack=691987 Win=3121152 Len=0
Pandora,6622,25.914264,172.30.1.250,172.30.1.1,TLSv1.2,10048,"Application Data, Application Data"
Pandora,6623,25.914518,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=16612 Ack=701947 Win=3112448 Len=0
Pandora,6624,25.914627,172.30.1.250,172.30.1.1,TLSv1.2,2408,Application Data
Pandora,6625,25.915364,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=16612 Ack=704267 Win=3121152 Len=0
Pandora,6626,25.9362,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=318053 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6627,25.936982,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=319281 Win=3136000 Len=0
Pandora,6628,25.961988,172.30.1.250,172.30.1.1,TCP,2544,"80  >  39182 [PSH, ACK] Seq=319281 Ack=653 Win=2097152 Len=2456 [TCP segment of a reassembled PDU]"
Pandora,6629,25.96299,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=321737 Win=3136000 Len=0
Pandora,6630,25.968621,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=321737 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6631,25.968859,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=322965 Win=3136000 Len=0
Pandora,6632,25.97367,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=322965 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6633,25.974223,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=324193 Win=3136000 Len=0
Pandora,6634,25.982373,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=324193 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6635,25.98313,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=325421 Win=3136000 Len=0
Pandora,6636,26.001992,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=325421 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6637,26.002605,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=326649 Win=3136000 Len=0
Pandora,6638,26.07589,172.30.1.250,172.30.1.1,TCP,10048,80  >  39454 [ACK] Seq=305773 Ack=256 Win=2097152 Len=9960 [TCP segment of a reassembled PDU]
Pandora,6639,26.076154,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=315733 Win=3136000 Len=0
Pandora,6640,26.076227,172.30.1.250,172.30.1.1,TCP,10048,80  >  39454 [ACK] Seq=315733 Ack=256 Win=2097152 Len=9960 [TCP segment of a reassembled PDU]
Pandora,6641,26.076367,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=325693 Win=3129344 Len=0
Pandora,6642,26.076418,172.30.1.250,172.30.1.1,TCP,1044,"80  >  39454 [PSH, ACK] Seq=325693 Ack=256 Win=2097152 Len=956 [TCP segment of a reassembled PDU]"
Pandora,6643,26.07662,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=326649 Win=3129344 Len=0
Pandora,6644,26.077325,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=326649 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6645,26.078343,172.30.1.1,172.30.1.250,TLSv1.2,2172,Application Data
Pandora,6646,26.078592,172.30.1.250,172.30.1.1,TCP,88,443  >  47138 [ACK] Seq=704267 Ack=18695 Win=2094592 Len=0
Pandora,6647,26.088978,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39454 [PSH, ACK] Seq=326649 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6648,26.089214,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=327877 Win=3136000 Len=0
Pandora,6649,26.109623,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=327877 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6650,26.110011,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=329105 Win=3136000 Len=0
Pandora,6651,26.110787,172.30.1.250,172.30.1.1,TCP,2544,"80  >  39454 [PSH, ACK] Seq=327877 Ack=256 Win=2097152 Len=2456 [TCP segment of a reassembled PDU]"
Pandora,6652,26.110937,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=330333 Win=3136000 Len=0
Pandora,6653,26.129013,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=329105 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6654,26.137149,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39454 [PSH, ACK] Seq=330333 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6655,26.137354,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=330333 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6656,26.137539,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=331561 Win=3136000 Len=0
Pandora,6657,26.137583,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=331561 Win=3136000 Len=0
Pandora,6658,26.145588,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=331561 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6659,26.187273,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=332789 Win=3136000 Len=0
Pandora,6660,26.243804,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39454 [PSH, ACK] Seq=331561 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6661,26.244148,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=332789 Win=3136000 Len=0
Pandora,6662,26.286931,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=332789 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6663,26.296936,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39454 [PSH, ACK] Seq=332789 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6664,26.297224,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=334017 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6665,26.297878,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=334017 Win=3136000 Len=0
Pandora,6666,26.297977,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=335245 Win=3136000 Len=0
Pandora,6667,26.381721,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39454 [PSH, ACK] Seq=334017 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6668,26.381993,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=335245 Win=3136000 Len=0
Pandora,6669,26.394046,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39454 [PSH, ACK] Seq=335245 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6670,26.394361,172.30.1.250,172.30.1.1,TCP,3772,"80  >  39182 [PSH, ACK] Seq=335245 Ack=653 Win=2097152 Len=3684 [TCP segment of a reassembled PDU]"
Pandora,6671,26.394652,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=336473 Win=3136000 Len=0
Pandora,6672,26.394819,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39454 [PSH, ACK] Seq=336473 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6673,26.395024,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=337701 Win=3136000 Len=0
Pandora,6674,26.411671,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39182 [PSH, ACK] Seq=338929 Ack=653 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6675,26.412685,172.30.1.1,172.30.1.250,TCP,88,39182  >  80 [ACK] Seq=653 Ack=340157 Win=3136000 Len=0
Pandora,6676,26.422497,172.30.1.250,172.30.1.1,TCP,2700,"443  >  47138 [PSH, ACK] Seq=704267 Ack=18695 Win=2097152 Len=2612 [TCP segment of a reassembled PDU]"
Pandora,6677,26.422723,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39454 [PSH, ACK] Seq=337701 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,6678,26.422965,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=18695 Ack=706879 Win=3136000 Len=0
Pandora,6679,26.423016,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=338929 Win=3136000 Len=0
Pandora,6680,26.43106,172.30.1.250,172.30.1.1,TLSv1.2,4780,Application Data [TCP segment of a reassembled PDU]
Pandora,6681,26.431271,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=18695 Ack=711571 Win=3136000 Len=0
Pandora,6682,26.433557,172.30.1.250,172.30.1.1,TCP,2700,"443  >  47138 [PSH, ACK] Seq=711571 Ack=18695 Win=2097152 Len=2612 [TCP segment of a reassembled PDU]"
Pandora,6683,26.433727,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=18695 Ack=714183 Win=3136000 Len=0
Pandora,6684,26.436532,172.30.1.250,172.30.1.1,TCP,1392,"443  >  47138 [PSH, ACK] Seq=714183 Ack=18695 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Pandora,6685,26.436689,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=18695 Ack=715489 Win=3136000 Len=0
Pandora,6686,26.44018,172.30.1.250,172.30.1.1,TLSv1.2,5260,"Application Data, Application Data"
Pandora,6687,26.440346,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=18695 Ack=720660 Win=3136000 Len=0
