App name,No.,Time,Source,Destination,Protocol,Length,Info
Teams,934,31.730475,172.30.1.1,172.30.1.250,TCP,88,44544  >  443 [ACK] Seq=560 Ack=3955 Win=73728 Len=0
Teams,935,31.733645,172.30.1.250,172.30.1.1,TLSv1.2,2044,"Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
Teams,936,31.733931,172.30.1.1,172.30.1.250,TCP,88,44544  >  443 [ACK] Seq=560 Ack=5912 Win=81408 Len=0
Teams,937,31.747586,172.30.1.1,172.30.1.250,TLSv1.2,244,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
Teams,938,31.747868,172.30.1.250,172.30.1.1,TCP,88,443  >  52288 [ACK] Seq=6249 Ack=676 Win=2096640 Len=0
Teams,939,31.767103,172.30.1.1,172.30.1.250,TLSv1.2,244,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
Teams,940,31.767331,172.30.1.250,172.30.1.1,TCP,88,443  >  44544 [ACK] Seq=5912 Ack=718 Win=2096640 Len=0
Teams,941,31.767407,172.30.1.1,172.30.1.250,TLSv1.2,244,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
Teams,942,31.767507,172.30.1.250,172.30.1.1,TCP,88,443  >  44534 [ACK] Seq=5912 Ack=718 Win=2096640 Len=0
Teams,943,31.810736,172.30.1.250,172.30.1.1,TLSv1.2,208,"Change Cipher Spec, Encrypted Handshake Message, Application Data"
Teams,944,31.81712,172.30.1.1,172.30.1.250,TLSv1.2,140,Application Data
Teams,945,31.817304,172.30.1.250,172.30.1.1,TCP,88,443  >  52288 [ACK] Seq=6369 Ack=729 Win=2096640 Len=0
Teams,946,31.817441,172.30.1.1,172.30.1.250,TLSv1.2,172,"Application Data, Application Data"
Teams,947,31.817527,172.30.1.250,172.30.1.1,TCP,88,443  >  52288 [ACK] Seq=6369 Ack=815 Win=2096640 Len=0
Teams,948,31.817946,172.30.1.1,172.30.1.250,TLSv1.2,124,Application Data
Teams,949,31.817977,172.30.1.250,172.30.1.1,TCP,88,443  >  52288 [ACK] Seq=6369 Ack=853 Win=2096640 Len=0
Teams,950,31.823023,172.30.1.1,172.30.1.250,TLSv1.2,2680,Application Data
Teams,951,31.823201,172.30.1.250,172.30.1.1,TCP,88,443  >  52288 [ACK] Seq=6369 Ack=3446 Win=2094080 Len=0
Teams,952,31.845167,172.30.1.250,172.30.1.1,TLSv1.2,500,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data"
Teams,953,31.845652,172.30.1.250,172.30.1.1,TLSv1.2,500,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data"
Teams,954,31.845828,172.30.1.1,172.30.1.250,TCP,88,44534  >  443 [ACK] Seq=718 Ack=6323 Win=114688 Len=0
Teams,955,31.848554,172.30.1.1,172.30.1.250,TLSv1.2,140,Application Data
Teams,956,31.848611,172.30.1.1,172.30.1.250,TLSv1.2,140,Application Data
Teams,957,31.84879,172.30.1.250,172.30.1.1,TCP,88,443  >  44534 [ACK] Seq=6323 Ack=771 Win=2096640 Len=0
Teams,958,31.848938,172.30.1.250,172.30.1.1,TCP,88,443  >  44544 [ACK] Seq=6323 Ack=771 Win=2096640 Len=0
Teams,959,31.849005,172.30.1.1,172.30.1.250,TLSv1.2,212,"Application Data, Application Data, Application Data"
Teams,960,31.849018,172.30.1.1,172.30.1.250,TLSv1.2,204,"Application Data, Application Data, Encrypted Alert"
Teams,961,31.849097,172.30.1.250,172.30.1.1,TCP,88,443  >  44534 [ACK] Seq=6323 Ack=895 Win=2096640 Len=0
Teams,962,31.84919,172.30.1.250,172.30.1.1,TCP,88,443  >  44544 [ACK] Seq=6323 Ack=888 Win=2096640 Len=0
Teams,963,31.84989,172.30.1.1,172.30.1.250,TCP,88,"44544  >  443 [FIN, ACK] Seq=888 Ack=6323 Win=89600 Len=0"
Teams,964,31.849913,172.30.1.250,172.30.1.1,TCP,88,443  >  44544 [ACK] Seq=6323 Ack=889 Win=2096640 Len=0
Teams,965,31.851724,172.30.1.1,172.30.1.250,TLSv1.2,3836,Application Data
Teams,966,31.851949,172.30.1.250,172.30.1.1,TCP,88,443  >  44534 [ACK] Seq=6323 Ack=4642 Win=2093056 Len=0
Teams,967,31.852019,172.30.1.1,172.30.1.250,TLSv1.2,3148,Application Data
Teams,968,31.852053,172.30.1.250,172.30.1.1,TCP,88,443  >  44534 [ACK] Seq=6323 Ack=7703 Win=2089984 Len=0
Teams,969,31.877556,172.30.1.250,172.30.1.1,TLSv1.2,124,Application Data
Meet,970,31.89442,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Teams,971,31.902875,172.30.1.250,172.30.1.1,TLSv1.2,124,Application Data
Teams,972,31.903361,172.30.1.250,172.30.1.1,TLSv1.2,124,Application Data
Teams,973,31.904011,172.30.1.1,172.30.1.250,TCP,88,44544  >  443 [RST] Seq=889 Win=0 Len=0
Teams,974,31.90462,172.30.1.250,172.30.1.1,TCP,88,"443  >  44544 [RST, ACK] Seq=6361 Ack=889 Win=65024 Len=0"
Teams,975,31.92196,172.30.1.1,172.30.1.250,TCP,88,52288  >  443 [ACK] Seq=3446 Ack=6407 Win=93696 Len=0
Teams,976,31.95394,172.30.1.1,172.30.1.250,TCP,88,44534  >  443 [ACK] Seq=7703 Ack=6361 Win=114688 Len=0
Meet,977,31.969628,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Teams,978,32.005176,172.30.1.250,172.30.1.1,TLSv1.2,756,Application Data
Teams,979,32.006225,172.30.1.1,172.30.1.250,TCP,88,52288  >  443 [ACK] Seq=3446 Ack=7077 Win=101376 Len=0
Teams,980,32.016908,172.30.1.250,172.30.1.1,TLSv1.2,2528,Application Data
Teams,981,32.021791,172.30.1.1,172.30.1.250,TCP,88,42341  >  443 [ACK] Seq=2423 Ack=9800 Win=156160 Len=0
Teams,982,32.021813,172.30.1.1,172.30.1.250,TLSv1.2,344,Application Data
Teams,983,32.022069,172.30.1.250,172.30.1.1,TCP,88,443  >  42341 [ACK] Seq=9800 Ack=2678 Win=2096640 Len=0
Teams,984,32.073867,172.30.1.250,172.30.1.1,TLSv1.2,344,Application Data
Teams,985,32.074488,172.30.1.1,172.30.1.250,TCP,88,44534  >  443 [ACK] Seq=7703 Ack=6618 Win=123904 Len=0
Teams,986,32.1193,172.30.1.1,172.30.1.250,DNS,124,Standard query 0xfb80 AAAA ic3.events.data.microsoft.com
Teams,987,32.120914,172.30.1.1,172.30.1.250,TCP,108,50875  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=1382608894 TSecr=0 WS=512
Teams,988,32.122335,172.30.1.1,172.30.1.250,DNS,124,Standard query 0x6f33 A ic3.events.data.microsoft.com
Teams,989,32.122926,172.30.1.250,172.30.1.1,TLSv1.2,260,Application Data
Teams,990,32.123015,172.30.1.1,172.30.1.250,TCP,88,44534  >  443 [ACK] Seq=7703 Ack=6789 Win=133120 Len=0
Teams,991,32.145915,172.30.1.1,172.30.1.250,TLSv1.2,1024,Application Data
Teams,992,32.146254,172.30.1.250,172.30.1.1,TCP,88,443  >  44534 [ACK] Seq=6789 Ack=8639 Win=2096128 Len=0
Meet,993,32.173042,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Teams,994,32.180595,172.30.1.1,172.30.1.250,TLSv1.2,976,Application Data
Teams,995,32.180807,172.30.1.250,172.30.1.1,TCP,88,443  >  44534 [ACK] Seq=6789 Ack=9527 Win=2095104 Len=0
Teams,996,32.228028,172.30.1.250,172.30.1.1,DNS,288,Standard query response 0xfb80 AAAA ic3.events.data.microsoft.com CNAME teams-events-data.trafficmanager.net CNAME onedscolprdeus02.eastus.cloudapp.azure.com SOA ns1-201.azure-dns.com
Teams,997,32.234161,172.30.1.250,172.30.1.1,TCP,96,"443  >  50875 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
Teams,998,32.234524,172.30.1.250,172.30.1.1,DNS,244,Standard query response 0x6f33 A ic3.events.data.microsoft.com CNAME teams-events-data.trafficmanager.net CNAME onedscolprdweu04.westeurope.cloudapp.azure.com A 20.50.201.200
Teams,999,32.235241,172.30.1.1,172.30.1.250,TCP,88,50875  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
Teams,1000,32.236847,172.30.1.1,172.30.1.250,TLSv1.2,380,Client Hello
Teams,1001,32.237768,172.30.1.250,172.30.1.1,TCP,88,443  >  50875 [ACK] Seq=1 Ack=294 Win=2096640 Len=0
Meet,1002,32.248359,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Teams,1003,32.306815,172.30.1.250,172.30.1.1,TCP,2724,"443  >  50875 [PSH, ACK] Seq=1 Ack=294 Win=2097152 Len=2636 [TCP segment of a reassembled PDU]"
Teams,1004,32.307012,172.30.1.1,172.30.1.250,TCP,88,50875  >  443 [ACK] Seq=294 Ack=2637 Win=85504 Len=0
Teams,1005,32.30937,172.30.1.250,172.30.1.1,TLSv1.2,1952,"Server Hello, Certificate, Server Key Exchange, Server Hello Done"
Teams,1006,32.30997,172.30.1.1,172.30.1.250,TCP,88,50875  >  443 [ACK] Seq=294 Ack=4503 Win=91136 Len=0
Teams,1007,32.353772,172.30.1.1,172.30.1.250,TLSv1.2,244,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
Teams,1008,32.354434,172.30.1.250,172.30.1.1,TCP,88,443  >  50875 [ACK] Seq=4503 Ack=452 Win=2096640 Len=0
Teams,1009,32.362327,172.30.1.250,172.30.1.1,TLSv1.2,256,Application Data
Teams,1010,32.405632,172.30.1.1,172.30.1.250,TCP,88,44534  >  443 [ACK] Seq=9527 Ack=6959 Win=142336 Len=0
Teams,1011,32.415561,172.30.1.250,172.30.1.1,TLSv1.2,140,"Change Cipher Spec, Encrypted Handshake Message"
Teams,1012,32.415712,172.30.1.1,172.30.1.250,TCP,88,50875  >  443 [ACK] Seq=452 Ack=4554 Win=91136 Len=0
Teams,1013,32.417139,172.30.1.1,172.30.1.250,TLSv1.2,512,Application Data
Teams,1014,32.417293,172.30.1.250,172.30.1.1,TCP,88,443  >  50875 [ACK] Seq=4554 Ack=878 Win=2096640 Len=0
Teams,1015,32.417587,172.30.1.1,172.30.1.250,TLSv1.2,1276,Application Data
Teams,1016,32.4178,172.30.1.250,172.30.1.1,TCP,88,443  >  50875 [ACK] Seq=4554 Ack=2067 Win=2095104 Len=0
Teams,1017,32.447901,172.30.1.250,172.30.1.1,TLSv1.2,256,Application Data
Teams,1018,32.448167,172.30.1.1,172.30.1.250,TCP,88,44534  >  443 [ACK] Seq=9527 Ack=7129 Win=151552 Len=0
Meet,1019,32.454448,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Teams,1020,32.484084,172.30.1.250,172.30.1.1,TLSv1.2,560,Application Data
Meet,1021,32.517913,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Teams,1022,32.526029,172.30.1.1,172.30.1.250,TCP,88,50875  >  443 [ACK] Seq=2067 Ack=5025 Win=96256 Len=0
Meet,1023,32.920431,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1024,33.055785,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Meet,1025,35.282639,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Teams,1026,35.332654,172.30.1.250,172.30.1.1,TLSv1.2,1936,Application Data
Teams,1027,35.336987,172.30.1.1,172.30.1.250,TLSv1.2,344,Application Data
Teams,1028,35.337193,172.30.1.250,172.30.1.1,TCP,88,443  >  42341 [ACK] Seq=11649 Ack=2933 Win=2096640 Len=0
Google Play service,1029,35.340423,172.30.1.250,172.30.1.1,TLSv1.3,1392,Application Data
Google Play service,1030,35.361729,172.30.1.250,172.30.1.1,TLSv1.3,244,Application Data
Google Play service,1031,35.361942,172.30.1.1,172.30.1.250,TCP,88,56008  >  5228 [ACK] Seq=1021 Ack=3016 Win=92672 Len=0
Google Play service,1032,35.408815,172.30.1.1,172.30.1.250,TLSv1.3,124,Application Data
Google Play service,1033,35.409217,172.30.1.250,172.30.1.1,TCP,88,5228  >  56008 [ACK] Seq=3016 Ack=1059 Win=2096640 Len=0
Meet,1034,35.453723,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Teams,1035,36.094096,172.30.1.250,172.30.1.1,TLSv1.2,1800,Application Data
Teams,1036,36.108012,172.30.1.1,172.30.1.250,TLSv1.2,344,Application Data
Teams,1037,36.108277,172.30.1.250,172.30.1.1,TCP,88,443  >  42341 [ACK] Seq=13363 Ack=3189 Win=2096640 Len=0
Teams,1038,36.128963,172.30.1.250,172.30.1.1,TLSv1.2,1536,Application Data
Teams,1039,36.132452,172.30.1.1,172.30.1.250,TLSv1.2,344,Application Data
Teams,1040,36.132653,172.30.1.250,172.30.1.1,TCP,88,443  >  42341 [ACK] Seq=14813 Ack=3444 Win=2096640 Len=0
Meet,1041,37.067764,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1042,37.21339,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Meet,1043,40.429616,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1044,40.633849,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1045,40.674286,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Meet,1046,40.676873,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Meet,1047,40.704059,172.30.1.1,172.30.1.250,QUIC,108,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1048,40.712138,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Meet,1049,40.916609,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1050,41.056504,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Meet,1051,41.264681,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1052,41.373943,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Meet,1053,41.577829,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1054,41.695753,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Meet,1055,41.899017,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1056,42.014415,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Meet,1057,42.217822,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1058,42.334313,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Meet,1059,42.538744,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1060,42.655252,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Teams,1061,42.848067,172.30.1.1,172.30.1.250,TLSv1.2,216,Application Data
Teams,1062,42.849276,172.30.1.250,172.30.1.1,TCP,88,443  >  42341 [ACK] Seq=14813 Ack=3572 Win=2096640 Len=0
Teams,1063,42.982685,172.30.1.250,172.30.1.1,TLSv1.2,128,Application Data
Teams,1064,43.027168,172.30.1.1,172.30.1.250,TCP,88,42341  >  443 [ACK] Seq=3572 Ack=14853 Win=186368 Len=0
Meet,1065,43.060469,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Teams,1066,43.094558,172.30.1.250,172.30.1.1,TLSv1.2,1804,Application Data
Teams,1067,43.095046,172.30.1.1,172.30.1.250,TCP,88,42341  >  443 [ACK] Seq=3572 Ack=16568 Win=192000 Len=0
Teams,1068,43.09953,172.30.1.1,172.30.1.250,TLSv1.2,344,Application Data
Teams,1069,43.099708,172.30.1.250,172.30.1.1,TCP,88,443  >  42341 [ACK] Seq=16568 Ack=3827 Win=2096640 Len=0
Meet,1070,43.138771,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Meet,1071,43.943478,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1072,44.102079,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Teams,1073,44.680901,172.30.1.1,172.30.1.250,DNS,124,Standard query 0xf90f A teams.events.data.microsoft.com
Teams,1074,44.902805,172.30.1.250,172.30.1.1,DNS,252,Standard query response 0xf90f A teams.events.data.microsoft.com CNAME teams-events-data.trafficmanager.net CNAME onedscolprdfrc03.francecentral.cloudapp.azure.com A 40.79.141.152
Teams,1075,44.910233,172.30.1.1,172.30.1.250,TCP,108,34874  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=351428972 TSecr=0 WS=512
Teams,1076,45.06193,172.30.1.250,172.30.1.1,TCP,96,"443  >  34874 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
Teams,1077,45.062642,172.30.1.1,172.30.1.250,TCP,88,34874  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
Teams,1078,45.071703,172.30.1.1,172.30.1.250,TLSv1.2,604,Client Hello
Teams,1079,45.072285,172.30.1.250,172.30.1.1,TCP,88,443  >  34874 [ACK] Seq=1 Ack=518 Win=2096128 Len=0
Teams,1080,45.21367,172.30.1.250,172.30.1.1,TCP,2724,"443  >  34874 [PSH, ACK] Seq=1 Ack=518 Win=2097152 Len=2636 [TCP segment of a reassembled PDU]"
Teams,1081,45.214853,172.30.1.1,172.30.1.250,TCP,88,34874  >  443 [ACK] Seq=518 Ack=2637 Win=85504 Len=0
Teams,1082,45.215041,172.30.1.250,172.30.1.1,TCP,1404,"443  >  34874 [PSH, ACK] Seq=2637 Ack=518 Win=2097152 Len=1318 [TCP segment of a reassembled PDU]"
Teams,1083,45.215545,172.30.1.1,172.30.1.250,TCP,88,34874  >  443 [ACK] Seq=518 Ack=3955 Win=105472 Len=0
Teams,1084,45.221564,172.30.1.250,172.30.1.1,TLSv1.2,2424,"Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
Teams,1085,45.223511,172.30.1.1,172.30.1.250,TCP,88,34874  >  443 [ACK] Seq=518 Ack=6293 Win=125440 Len=0
Teams,1086,45.313094,172.30.1.1,172.30.1.250,TLSv1.2,244,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
Teams,1087,45.314168,172.30.1.250,172.30.1.1,TCP,88,443  >  34874 [ACK] Seq=6293 Ack=676 Win=2096640 Len=0
Teams,1088,45.535796,172.30.1.250,172.30.1.1,TLSv1.2,140,"Change Cipher Spec, Encrypted Handshake Message"
Teams,1089,45.536976,172.30.1.1,172.30.1.250,TCP,88,34874  >  443 [ACK] Seq=676 Ack=6344 Win=125440 Len=0
Teams,1090,45.54701,172.30.1.1,172.30.1.250,TLSv1.2,2152,Application Data
Teams,1091,45.547497,172.30.1.250,172.30.1.1,TCP,88,443  >  34874 [ACK] Seq=6344 Ack=2741 Win=2094592 Len=0
Teams,1092,45.704969,172.30.1.250,172.30.1.1,TLSv1.2,540,Application Data
Meet,1093,45.709469,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Teams,1094,45.748528,172.30.1.1,172.30.1.250,TCP,88,34874  >  443 [ACK] Seq=2741 Ack=6796 Win=131072 Len=0
Meet,1095,45.77892,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Google Play service,1096,47.831637,172.30.1.250,172.30.1.1,TLSv1.3,1392,Application Data
Google Play service,1097,47.832954,172.30.1.250,172.30.1.1,TLSv1.3,232,Application Data
Google Play service,1098,47.833192,172.30.1.1,172.30.1.250,TCP,88,56008  >  5228 [ACK] Seq=1059 Ack=4466 Win=115200 Len=0
Teams,1099,48.094094,172.30.1.250,172.30.1.1,TLSv1.2,1920,Application Data
Teams,1100,48.098528,172.30.1.1,172.30.1.250,TLSv1.2,340,Application Data
Teams,1101,48.098698,172.30.1.250,172.30.1.1,TCP,88,443  >  42341 [ACK] Seq=18399 Ack=4081 Win=2096640 Len=0
Teams,1102,48.493743,172.30.1.250,172.30.1.1,TLSv1.2,1804,Application Data
Teams,1103,48.494061,172.30.1.250,172.30.1.1,TLSv1.2,1540,Application Data
Teams,1104,48.494206,172.30.1.1,172.30.1.250,TCP,88,42341  >  443 [ACK] Seq=4081 Ack=21567 Win=222208 Len=0
Teams,1105,48.500064,172.30.1.1,172.30.1.250,TLSv1.2,344,Application Data
Teams,1106,48.500276,172.30.1.250,172.30.1.1,TCP,88,443  >  42341 [ACK] Seq=21567 Ack=4337 Win=2096640 Len=0
Teams,1107,48.500389,172.30.1.1,172.30.1.250,TLSv1.2,344,Application Data
Teams,1108,48.500431,172.30.1.250,172.30.1.1,TCP,88,443  >  42341 [ACK] Seq=21567 Ack=4592 Win=2096640 Len=0
Meet,1109,50.088572,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1110,50.283166,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1111,50.333963,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Meet,1112,50.36309,172.30.1.250,172.30.1.1,QUIC,108,Protected Payload (KP0)
Meet,1113,50.663525,172.30.1.250,172.30.1.1,QUIC,108,Protected Payload (KP0)
Meet,1114,50.691928,172.30.1.1,172.30.1.250,QUIC,108,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1115,50.868555,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1116,50.975756,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Meet,1117,51.181863,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1118,51.313813,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Meet,1119,51.523663,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1120,51.628664,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Meet,1121,51.835981,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1122,51.941767,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Meet,1123,52.149351,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1124,52.255754,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Meet,1125,52.463047,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1126,52.575802,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Meet,1127,52.993895,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1128,53.079421,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Meet,1129,53.890464,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1130,54.016442,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Meet,1131,55.622821,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1132,55.77432,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Teams,1133,55.774624,172.30.1.250,172.30.1.1,TLSv1.2,1812,Application Data
Teams,1134,55.784898,172.30.1.1,172.30.1.250,TLSv1.2,344,Application Data
Teams,1135,55.785137,172.30.1.250,172.30.1.1,TCP,88,443  >  42341 [ACK] Seq=23290 Ack=4848 Win=2096640 Len=0
Meet,1136,60.801903,172.30.1.250,172.30.1.1,QUIC,108,Protected Payload (KP0)
Meet,1137,60.82869,172.30.1.1,172.30.1.250,QUIC,108,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1138,60.902479,172.30.1.250,172.30.1.1,QUIC,108,Protected Payload (KP0)
Meet,1139,60.904157,172.30.1.1,172.30.1.250,QUIC,108,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1140,61.004869,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1141,61.175567,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1142,61.221968,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Meet,1143,61.236593,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Meet,1144,61.440386,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1145,61.535251,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Meet,1146,61.741355,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1147,61.794415,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Meet,1148,62.000788,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1149,62.176537,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Meet,1150,62.382279,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1151,62.495304,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Teams,1152,62.641708,172.30.1.1,172.30.1.250,TLSv1.2,2156,Application Data
Teams,1153,62.642589,172.30.1.250,172.30.1.1,TCP,88,443  >  34874 [ACK] Seq=6796 Ack=4809 Win=2094592 Len=0
Meet,1154,62.701264,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1155,62.816511,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Teams,1156,62.817102,172.30.1.250,172.30.1.1,TLSv1.2,540,Application Data
Teams,1157,62.817506,172.30.1.1,172.30.1.250,TCP,88,34874  >  443 [ACK] Seq=4809 Ack=7249 Win=136192 Len=0
Meet,1158,63.230641,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1159,63.313427,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Teams,1160,63.498496,172.30.1.250,172.30.1.1,TLSv1.2,1804,Application Data
Teams,1161,63.514338,172.30.1.1,172.30.1.250,TLSv1.2,344,Application Data
Teams,1162,63.515009,172.30.1.250,172.30.1.1,TCP,88,443  >  42341 [ACK] Seq=25006 Ack=5105 Win=2096640 Len=0
Meet,1163,64.126061,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,1164,64.261553,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
